ID	prediction	label
11929	b'19101010'	b'13101010'
7887	b'65101010'	b'65101010'
3680	b'32101010'	b'32101010'
9850	b'510101010'	b'510101010'
8434	b'1751010'	b'1751010'
12818	b'6601010'	b'6601010'
11381	b'29101010'	b'29101010'
7719	b'54101010'	b'54101010'
6760	b'310101010'	b'310101010'
7596	b'1731010'	b'1731010'
12387	b'710101010'	b'710101010'
10589	b'710101010'	b'710101010'
3149	b'1291010'	b'1291010'
11734	b'1631010'	b'1631010'
2969	b'27101010'	b'27101010'
8561	b'64101010'	b'64101010'
11882	b'23101010'	b'23101010'
9025	b'7881010'	b'7881010'
5282	b'33101010'	b'33101010'
2548	b'73101010'	b'73101010'
6104	b'910101010'	b'910101010'
8786	b'810101010'	b'810101010'
10056	b'1101010'	b'1101010'
8005	b'33101010'	b'33101010'
12918	b'1741010'	b'1741010'
1542	b'24101010'	b'24101010'
6546	b'710101010'	b'710101010'
1517	b'310101010'	b'310101010'
10485	b'1151010'	b'1151010'
6471	b'510101010'	b'510101010'
3924	b'17101010'	b'17101010'
6417	b'65101010'	b'65101010'
1745	b'30101010'	b'30101010'
1292	b'62101010'	b'62101010'
12670	b'10101010'	b'10101010'
8924	b'12101010'	b'12101010'
11154	b'74101010'	b'72101010'
513	b'1551010'	b'1551010'
2345	b'610101010'	b'610101010'
12594	b'20101010'	b'20101010'
10206	b'20101010'	b'20101010'
7467	b'30101010'	b'30101010'
5995	b'610101010'	b'610101010'
10436	b'28101010'	b'28101010'
961	b'18101010'	b'18101010'
10799	b'86101010'	b'86101010'
8057	b'2051010'	b'2051010'
10600	b'1101010'	b'1101010'
13058	b'30101010'	b'30101010'
6876	b'910101010'	b'910101010'
745	b'13101010'	b'13101010'
320	b'20101010'	b'20101010'
4019	b'43101010'	b'43101010'
10074	b'15101010'	b'15101010'
12450	b'28101010'	b'28101010'
1262	b'35101010'	b'35101010'
8615	b'1671010'	b'1671010'
5627	b'1441010'	b'1441010'
13015	b'25101010'	b'25101010'
12662	b'22101010'	b'22101010'
4128	b'210101010'	b'210101010'
76	b'35101010'	b'35101010'
9777	b'210101010'	b'210101010'
3593	b'210101010'	b'210101010'
9383	b'34101010'	b'34101010'
10233	b'29101010'	b'29101010'
7287	b'79101010'	b'79101010'
718	b'12101010'	b'12101010'
6745	b'36101010'	b'36101010'
6	b'11101010'	b'110101010'
6564	b'46101010'	b'46101010'
11471	b'31101010'	b'31101010'
8076	b'510101010'	b'510101010'
11600	b'92101010'	b'92101010'
223	b'31101010'	b'31101010'
2946	b'56101010'	b'56101010'
10797	b'16101010'	b'16101010'
1962	b'1141010'	b'1141010'
10018	b'20101010'	b'20101010'
4567	b'30101010'	b'30101010'
3851	b'17101010'	b'17101010'
9569	b'2021010'	b'2021010'
4524	b'26101010'	b'26101010'
11269	b'20101010'	b'20101010'
12880	b'31101010'	b'31101010'
8681	b'1481010'	b'1481010'
6188	b'65101010'	b'65101010'
10770	b'54101010'	b'54101010'
5612	b'1501010'	b'1501010'
329	b'51101010'	b'51101010'
9012	b'23101010'	b'23101010'
2450	b'21101010'	b'21101010'
156	b'129810'	b'129810'
7590	b'57101010'	b'57101010'
10088	b'21101010'	b'21101010'
5504	b'25101010'	b'25101010'
11231	b'710101010'	b'710101010'
1693	b'1371010'	b'1371010'
12327	b'81101010'	b'81101010'
7796	b'12101010'	b'12101010'
1529	b'10101010'	b'10101010'
3402	b'28101010'	b'28101010'
214	b'910101010'	b'910101010'
840	b'30101010'	b'30101010'
1781	b'10101010'	b'10101010'
1001	b'1191010'	b'1191010'
5587	b'1501010'	b'1501010'
1238	b'13101010'	b'13101010'
6728	b'19101010'	b'19101010'
6934	b'29101010'	b'29101010'
180	b'73101010'	b'79101010'
13016	b'15101010'	b'15101010'
5201	b'23101010'	b'23101010'
2567	b'910101010'	b'910101010'
29	b'19101010'	b'19101010'
12334	b'710101010'	b'710101010'
12049	b'61101010'	b'61101010'
12929	b'910101010'	b'910101010'
10045	b'1361010'	b'1361010'
12829	b'510101010'	b'510101010'
1201	b'69101010'	b'69101010'
7806	b'63101010'	b'63101010'
12985	b'52101010'	b'52101010'
9755	b'26101010'	b'26101010'
9265	b'42101010'	b'42101010'
8578	b'1301010'	b'1301010'
2414	b'21101010'	b'21101010'
5578	b'710101010'	b'710101010'
3385	b'17101010'	b'17101010'
9447	b'17101010'	b'17101010'
12979	b'46101010'	b'46101010'
12555	b'49101010'	b'49101010'
8871	b'410101010'	b'410101010'
2814	b'35101010'	b'35101010'
8241	b'26101010'	b'26101010'
381	b'2381010'	b'2381010'
454	b'10101010'	b'10101010'
3559	b'68101010'	b'68101010'
10774	b'23101010'	b'23101010'
6249	b'210101010'	b'210101010'
6550	b'8401010'	b'8401010'
11540	b'3021010'	b'3021010'
9653	b'17101010'	b'17101010'
3319	b'362110'	b'362110'
7626	b'42101010'	b'42101010'
10635	b'91101010'	b'91101010'
12056	b'19101010'	b'19101010'
6202	b'22101010'	b'22101010'
9541	b'410101010'	b'410101010'
6718	b'610101010'	b'610101010'
8396	b'21101010'	b'21101010'
704	b'10101010'	b'10101010'
10844	b'910101010'	b'910101010'
3616	b'35101010'	b'35101010'
3321	b'26101010'	b'26101010'
9391	b'36101010'	b'36101010'
4723	b'1811010'	b'1811010'
8206	b'1911010'	b'1911010'
10022	b'89101010'	b'89101010'
8336	b'10101010'	b'10101010'
6643	b'2041010'	b'2041010'
7839	b'110101010'	b'110101010'
5404	b'20101010'	b'20101010'
5028	b'31101010'	b'31101010'
7218	b'45101010'	b'45101010'
248	b'3421010'	b'3421010'
952	b'19101010'	b'19101010'
4867	b'310101010'	b'310101010'
7910	b'17101010'	b'17101010'
4056	b'20101010'	b'20101010'
7942	b'49101010'	b'49101010'
12584	b'910101010'	b'910101010'
7313	b'37101010'	b'37101010'
12104	b'210101010'	b'210101010'
6150	b'210101010'	b'210101010'
8914	b'2501010'	b'2501010'
7720	b'16101010'	b'16101010'
5230	b'22101010'	b'22101010'
1675	b'10101010'	b'10101010'
6016	b'1111010'	b'1111010'
1767	b'14101010'	b'14101010'
9567	b'15101010'	b'15101010'
6774	b'21101010'	b'21101010'
6528	b'27101010'	b'27101010'
3359	b'710101010'	b'67101010'
2665	b'55101010'	b'55101010'
5244	b'12101010'	b'12101010'
6387	b'29101010'	b'29101010'
5074	b'310101010'	b'310101010'
12150	b'27101010'	b'27101010'
8162	b'27101010'	b'27101010'
6995	b'4771010'	b'4771010'
757	b'58101010'	b'58101010'
12883	b'24101010'	b'24101010'
424	b'23101010'	b'210101010'
346	b'410101010'	b'410101010'
12239	b'710101010'	b'710101010'
4095	b'310101010'	b'310101010'
12034	b'910101010'	b'910101010'
7607	b'15101010'	b'15101010'
9570	b'910101010'	b'910101010'
3410	b'19101010'	b'19101010'
841	b'42101010'	b'32101010'
11745	b'610101010'	b'610101010'
7212	b'310101010'	b'310101010'
1719	b'54101010'	b'54101010'
7656	b'48101010'	b'48101010'
3207	b'210101010'	b'210101010'
11307	b'2371010'	b'2571010'
10531	b'54101010'	b'54101010'
12454	b'3791010'	b'3791010'
8699	b'16101010'	b'16101010'
12031	b'210101010'	b'210101010'
6813	b'110101010'	b'110101010'
6721	b'68101010'	b'68101010'
3767	b'110101010'	b'110101010'
3583	b'33101010'	b'33101010'
3226	b'23101010'	b'23101010'
5313	b'11101010'	b'11101010'
10036	b'18101010'	b'84101010'
6181	b'25101010'	b'25101010'
12295	b'31101010'	b'31101010'
12306	b'210101010'	b'210101010'
11452	b'110101010'	b'110101010'
3975	b'48101010'	b'48101010'
12262	b'2901010'	b'2301010'
7404	b'20101010'	b'20101010'
4245	b'10101010'	b'10101010'
726	b'22101010'	b'22101010'
7538	b'310101010'	b'310101010'
2885	b'16101010'	b'16101010'
7802	b'3541010'	b'3541010'
1132	b'58101010'	b'58101010'
11794	b'41101010'	b'41101010'
9678	b'15101010'	b'15101010'
10098	b'67101010'	b'67101010'
6637	b'21101010'	b'21101010'
9558	b'72101010'	b'42101010'
9267	b'25101010'	b'25101010'
12075	b'64101010'	b'64101010'
4204	b'110101010'	b'110101010'
4120	b'1281010'	b'1281010'
1909	b'12101010'	b'12101010'
1504	b'15101010'	b'15101010'
6094	b'2791010'	b'2791010'
7096	b'34101010'	b'34101010'
12206	b'810101010'	b'810101010'
1514	b'49101010'	b'49101010'
9912	b'16101010'	b'16101010'
5474	b'16101010'	b'16101010'
12382	b'87101010'	b'810101010'
12169	b'710101010'	b'710101010'
6085	b'1791010'	b'19101010'
12459	b'610101010'	b'610101010'
7924	b'910101010'	b'910101010'
11647	b'1501010'	b'1501010'
12971	b'52101010'	b'52101010'
12623	b'410101010'	b'410101010'
6382	b'21101010'	b'21101010'
1462	b'34101010'	b'34101010'
6592	b'610101010'	b'610101010'
12178	b'2241010'	b'2241010'
618	b'29101010'	b'29101010'
9561	b'15101010'	b'15101010'
3314	b'34101010'	b'34101010'
3889	b'20101010'	b'20101010'
12114	b'1801010'	b'1801010'
1829	b'53101010'	b'53101010'
9259	b'510101010'	b'510101010'
7383	b'108310'	b'198310'
2622	b'26101010'	b'26101010'
12373	b'11101010'	b'11101010'
9378	b'89101010'	b'89101010'
6537	b'2811010'	b'2811010'
8731	b'810101010'	b'810101010'
1609	b'52101010'	b'52101010'
4584	b'81101010'	b'81101010'
7647	b'16101010'	b'16101010'
2454	b'2051010'	b'2051010'
1659	b'25101010'	b'25101010'
3955	b'59101010'	b'59101010'
2179	b'43101010'	b'43101010'
965	b'5261010'	b'5261010'
6943	b'2501010'	b'2501010'
8913	b'910101010'	b'910101010'
4987	b'33101010'	b'33101010'
6287	b'410101010'	b'410101010'
4210	b'12101010'	b'12101010'
4183	b'510101010'	b'510101010'
12722	b'82101010'	b'82101010'
8962	b'96101010'	b'36101010'
3298	b'59101010'	b'59101010'
4802	b'33101010'	b'33101010'
496	b'1071010'	b'1071010'
215	b'6341010'	b'63101010'
12641	b'25101010'	b'25101010'
10980	b'12101010'	b'12101010'
12004	b'410101010'	b'410101010'
8703	b'610101010'	b'610101010'
382	b'21101010'	b'21101010'
2486	b'3211010'	b'3211010'
12526	b'32101010'	b'32101010'
5103	b'1531010'	b'1531010'
9998	b'21101010'	b'21101010'
6815	b'69101010'	b'69101010'
7958	b'45101010'	b'45101010'
9225	b'410101010'	b'410101010'
6858	b'13101010'	b'13101010'
3237	b'20101010'	b'20101010'
4757	b'43101010'	b'43101010'
2928	b'6641010'	b'6641010'
5076	b'21101010'	b'21101010'
5668	b'43101010'	b'43101010'
1411	b'710101010'	b'710101010'
3992	b'38101010'	b'38101010'
8907	b'21101010'	b'21101010'
11362	b'19101010'	b'19101010'
12910	b'10101010'	b'10101010'
3356	b'10101010'	b'10101010'
7080	b'110101010'	b'510101010'
2396	b'27101010'	b'27101010'
2290	b'14101010'	b'14101010'
2596	b'910101010'	b'910101010'
3080	b'17101010'	b'17101010'
9157	b'710101010'	b'710101010'
812	b'810101010'	b'810101010'
10013	b'22101010'	b'22101010'
5555	b'22101010'	b'22101010'
5942	b'59101010'	b'59101010'
5642	b'610101010'	b'610101010'
9871	b'210101010'	b'210101010'
12770	b'910101010'	b'910101010'
3446	b'10101010'	b'10101010'
8073	b'5761010'	b'5761010'
6443	b'4731010'	b'4731010'
1982	b'16101010'	b'16101010'
3946	b'48101010'	b'48101010'
7458	b'55101010'	b'55101010'
5480	b'1121010'	b'1121010'
11258	b'10101010'	b'28101010'
11672	b'26101010'	b'26101010'
7353	b'33101010'	b'33101010'
2319	b'34101010'	b'34101010'
8472	b'110101010'	b'110101010'
5468	b'52101010'	b'52101010'
9647	b'46101010'	b'46101010'
6384	b'19101010'	b'910101010'
11967	b'44101010'	b'44101010'
6422	b'64101010'	b'64101010'
7023	b'1961010'	b'1961010'
6694	b'35101010'	b'35101010'
1803	b'410101010'	b'410101010'
8900	b'49101010'	b'49101010'
5269	b'310101010'	b'310101010'
439	b'26101010'	b'26101010'
6801	b'77101010'	b'77101010'
7451	b'44101010'	b'44101010'
10960	b'710101010'	b'710101010'
2517	b'29101010'	b'29101010'
8733	b'15101010'	b'15101010'
5385	b'69101010'	b'69101010'
8882	b'1971010'	b'1971010'
971	b'24101010'	b'24101010'
11134	b'17101010'	b'17101010'
11252	b'16101010'	b'16101010'
3176	b'63101010'	b'63101010'
10259	b'38101010'	b'38101010'
10367	b'210101010'	b'210101010'
420	b'2001010'	b'2081010'
9493	b'610101010'	b'610101010'
4696	b'11101010'	b'11101010'
12162	b'1011010'	b'1011010'
12364	b'81101010'	b'81101010'
6250	b'70101010'	b'70101010'
5332	b'53101010'	b'53101010'
12485	b'810101010'	b'810101010'
11754	b'34101010'	b'34101010'
8188	b'20101010'	b'20101010'
10014	b'67101010'	b'67101010'
918	b'21101010'	b'21101010'
157	b'610101010'	b'610101010'
9331	b'110101010'	b'110101010'
11788	b'22101010'	b'22101010'
6406	b'67101010'	b'67101010'
4703	b'23101010'	b'23101010'
2204	b'34101010'	b'34101010'
5929	b'1541010'	b'1541010'
5723	b'16101010'	b'16101010'
9608	b'1301010'	b'1301010'
7381	b'23101010'	b'23101010'
11465	b'14101010'	b'24101010'
7333	b'30101010'	b'30101010'
10893	b'14101010'	b'14101010'
9303	b'710101010'	b'710101010'
2805	b'3281010'	b'3261010'
831	b'10101010'	b'10101010'
8783	b'1221010'	b'1221010'
661	b'710101010'	b'710101010'
3001	b'95101010'	b'95101010'
1176	b'51101010'	b'51101010'
8874	b'50101010'	b'50101010'
3832	b'14101010'	b'14101010'
3122	b'3261010'	b'3251010'
4838	b'53101010'	b'53101010'
2992	b'26101010'	b'26101010'
3979	b'97101010'	b'97101010'
1525	b'18101010'	b'18101010'
11950	b'19101010'	b'19101010'
6879	b'3441010'	b'3441010'
11685	b'72101010'	b'72101010'
11074	b'19101010'	b'19101010'
6931	b'52101010'	b'52101010'
520	b'31101010'	b'31101010'
3118	b'510101010'	b'510101010'
9195	b'210101010'	b'210101010'
9343	b'65101010'	b'65101010'
907	b'410101010'	b'410101010'
11030	b'12101010'	b'12101010'
5399	b'24101010'	b'24101010'
9042	b'1421010'	b'1421010'
2285	b'810101010'	b'810101010'
9317	b'40101010'	b'40101010'
4296	b'4021010'	b'4021010'
8836	b'23101010'	b'23101010'
1366	b'26101010'	b'26101010'
5897	b'40101010'	b'40101010'
9254	b'510101010'	b'510101010'
10344	b'39101010'	b'39101010'
9528	b'145810'	b'145810'
5378	b'810101010'	b'810101010'
11971	b'51101010'	b'51101010'
5298	b'14101010'	b'14101010'
4265	b'1001010'	b'1001010'
8477	b'46101010'	b'46101010'
13000	b'110101010'	b'110101010'
6662	b'109010'	b'100010'
28	b'15101010'	b'15101010'
2324	b'75101010'	b'75101010'
11271	b'21101010'	b'21101010'
6011	b'71101010'	b'71101010'
1092	b'50101010'	b'50101010'
9564	b'54101010'	b'54101010'
10724	b'13101010'	b'13101010'
11304	b'12101010'	b'12101010'
7674	b'710101010'	b'710101010'
12786	b'38101010'	b'38101010'
3643	b'2351010'	b'2351010'
4616	b'22101010'	b'22101010'
8583	b'3151010'	b'3151010'
8233	b'2361010'	b'2361010'
7684	b'90101010'	b'90101010'
5604	b'17101010'	b'17101010'
8593	b'34101010'	b'34101010'
6328	b'17101010'	b'17101010'
10715	b'1451010'	b'1451010'
1801	b'34101010'	b'34101010'
8428	b'310101010'	b'310101010'
1947	b'42101010'	b'42101010'
12336	b'74101010'	b'74101010'
1316	b'23101010'	b'23101010'
3670	b'12101010'	b'12101010'
697	b'42101010'	b'42101010'
3066	b'29101010'	b'29101010'
2889	b'35101010'	b'35101010'
7020	b'12101010'	b'12101010'
368	b'510101010'	b'510101010'
1491	b'510101010'	b'510101010'
8446	b'710101010'	b'710101010'
1467	b'110101010'	b'710101010'
9909	b'14101010'	b'14101010'
6577	b'12101010'	b'12101010'
7446	b'178010'	b'178010'
11532	b'93101010'	b'93101010'
4175	b'10101010'	b'10101010'
216	b'310101010'	b'310101010'
3008	b'1651010'	b'1651010'
10322	b'610101010'	b'610101010'
3772	b'810101010'	b'810101010'
11104	b'1311010'	b'1311010'
5310	b'17101010'	b'17101010'
4926	b'2881010'	b'28101010'
10383	b'23101010'	b'25101010'
9132	b'23101010'	b'23101010'
2467	b'21101010'	b'21101010'
2067	b'17101010'	b'17101010'
11515	b'710101010'	b'710101010'
5296	b'210101010'	b'210101010'
4570	b'67101010'	b'67101010'
10338	b'46101010'	b'46101010'
8669	b'17101010'	b'17101010'
3519	b'510101010'	b'52101010'
6168	b'16101010'	b'16101010'
2981	b'1931010'	b'1931010'
2006	b'93101010'	b'93101010'
11739	b'910101010'	b'910101010'
8963	b'43101010'	b'43101010'
12733	b'47101010'	b'47101010'
9278	b'15101010'	b'15101010'
4859	b'310101010'	b'310101010'
3224	b'20101010'	b'20101010'
7506	b'45101010'	b'45101010'
624	b'10101010'	b'10101010'
1980	b'1641010'	b'1641010'
3782	b'21101010'	b'21101010'
11526	b'64101010'	b'64101010'
7447	b'610101010'	b'610101010'
12743	b'38101010'	b'38101010'
12181	b'310101010'	b'310101010'
2808	b'12101010'	b'12101010'
9640	b'61101010'	b'61101010'
11416	b'310101010'	b'310101010'
347	b'27101010'	b'27101010'
7739	b'85101010'	b'85101010'
12730	b'27101010'	b'27101010'
6589	b'97101010'	b'97101010'
222	b'510101010'	b'510101010'
5247	b'22101010'	b'22101010'
12221	b'12101010'	b'12101010'
5870	b'85101010'	b'85101010'
4430	b'21101010'	b'21101010'
6079	b'4231010'	b'4231010'
4675	b'18101010'	b'18101010'
9429	b'1171010'	b'1171010'
1802	b'510101010'	b'510101010'
3814	b'19101010'	b'19101010'
11674	b'16101010'	b'16101010'
8683	b'1041010'	b'1041010'
2797	b'210101010'	b'210101010'
8919	b'21101010'	b'21101010'
11390	b'27101010'	b'27101010'
9473	b'710101010'	b'17101010'
2723	b'510101010'	b'510101010'
12225	b'310101010'	b'310101010'
6002	b'19101010'	b'19101010'
7655	b'20101010'	b'20101010'
6776	b'4131010'	b'4131010'
11268	b'91101010'	b'91101010'
9360	b'80101010'	b'80101010'
7427	b'80101010'	b'80101010'
10329	b'45101010'	b'45101010'
11289	b'70101010'	b'70101010'
13059	b'1531010'	b'1531010'
8178	b'14101010'	b'14101010'
8294	b'84101010'	b'84101010'
5497	b'1871010'	b'1871010'
7061	b'210101010'	b'210101010'
7336	b'30101010'	b'30101010'
11771	b'47101010'	b'47101010'
1764	b'38101010'	b'38101010'
4513	b'410101010'	b'410101010'
1496	b'410101010'	b'410101010'
5626	b'85101010'	b'85101010'
213	b'89101010'	b'89101010'
7258	b'14101010'	b'14101010'
2252	b'97101010'	b'97101010'
7785	b'16101010'	b'16101010'
1741	b'1511010'	b'510101010'
4776	b'55101010'	b'55101010'
2960	b'88101010'	b'88101010'
1757	b'310101010'	b'310101010'
6087	b'33101010'	b'33101010'
6129	b'610101010'	b'610101010'
7318	b'110101010'	b'110101010'
7883	b'42101010'	b'42101010'
2576	b'64101010'	b'64101010'
6291	b'24101010'	b'24101010'
12749	b'310101010'	b'310101010'
11923	b'82101010'	b'82101010'
3299	b'95101010'	b'95101010'
3859	b'44101010'	b'44101010'
12771	b'43101010'	b'43101010'
6539	b'510101010'	b'510101010'
9649	b'23101010'	b'21101010'
210	b'910101010'	b'910101010'
4888	b'1501010'	b'1501010'
228	b'14101010'	b'14101010'
556	b'610101010'	b'16101010'
8777	b'12101010'	b'12101010'
7775	b'52101010'	b'52101010'
9314	b'5031010'	b'5031010'
12138	b'710101010'	b'710101010'
1113	b'310101010'	b'310101010'
7906	b'1001010'	b'1001010'
1853	b'18101010'	b'18101010'
11910	b'810101010'	b'810101010'
3633	b'69101010'	b'69101010'
6649	b'35101010'	b'35101010'
5773	b'30101010'	b'30101010'
9270	b'33101010'	b'33101010'
4237	b'24101010'	b'24101010'
12081	b'6731010'	b'6731010'
12252	b'610101010'	b'610101010'
9137	b'2101010'	b'2101010'
10736	b'55101010'	b'55101010'
2162	b'44101010'	b'44101010'
9648	b'41101010'	b'41101010'
2439	b'37101010'	b'37101010'
5788	b'1071010'	b'1071010'
11866	b'36101010'	b'36101010'
3340	b'12101010'	b'12101010'
6809	b'30101010'	b'30101010'
8090	b'52101010'	b'52101010'
11835	b'23101010'	b'23101010'
7166	b'22101010'	b'22101010'
8706	b'1151010'	b'1151010'
2478	b'310101010'	b'310101010'
8541	b'64101010'	b'64101010'
9224	b'27101010'	b'27101010'
7262	b'1771010'	b'1771010'
3698	b'36101010'	b'36101010'
12189	b'58101010'	b'58101010'
8496	b'14101010'	b'14101010'
10050	b'22101010'	b'22101010'
9396	b'33101010'	b'33101010'
9902	b'84101010'	b'84101010'
12486	b'1381010'	b'1381010'
11401	b'77101010'	b'77101010'
1831	b'80101010'	b'80101010'
7089	b'25101010'	b'25101010'
19	b'60101010'	b'60101010'
9605	b'2181010'	b'2181010'
129	b'1141010'	b'1141010'
8196	b'79101010'	b'79101010'
4626	b'77101010'	b'77101010'
8028	b'10101010'	b'10101010'
2361	b'90101010'	b'90101010'
1760	b'14101010'	b'14101010'
6910	b'6031010'	b'8051010'
716	b'96101010'	b'96101010'
7261	b'910101010'	b'910101010'
11254	b'210101010'	b'210101010'
6622	b'910101010'	b'910101010'
11155	b'41101010'	b'41101010'
1605	b'22101010'	b'22101010'
5144	b'610101010'	b'610101010'
6654	b'79101010'	b'70101010'
966	b'45101010'	b'45101010'
6819	b'610101010'	b'610101010'
3950	b'310101010'	b'310101010'
7078	b'21101010'	b'21101010'
9386	b'23101010'	b'23101010'
1300	b'54101010'	b'54101010'
1582	b'5111010'	b'5111010'
9864	b'11101010'	b'11101010'
3739	b'810101010'	b'810101010'
12693	b'60101010'	b'60101010'
2913	b'29101010'	b'29101010'
1437	b'210101010'	b'210101010'
1244	b'84101010'	b'84101010'
9127	b'17101010'	b'17101010'
9614	b'2411010'	b'2411010'
6445	b'29101010'	b'29101010'
1221	b'8611010'	b'8611010'
2170	b'36101010'	b'36101010'
11142	b'19101010'	b'19101010'
1943	b'14101010'	b'14101010'
9599	b'1081010'	b'1081010'
9535	b'138710'	b'138710'
342	b'37101010'	b'37101010'
3713	b'29101010'	b'29101010'
6152	b'1911010'	b'1911010'
3904	b'70101010'	b'70101010'
493	b'910101010'	b'910101010'
4547	b'45101010'	b'45101010'
12426	b'31101010'	b'31101010'
7879	b'41101010'	b'41101010'
1049	b'72101010'	b'72101010'
9333	b'37101010'	b'37101010'
1223	b'4121010'	b'4121010'
8201	b'58101010'	b'58101010'
853	b'13101010'	b'13101010'
12676	b'14101010'	b'14101010'
2877	b'53101010'	b'53101010'
2401	b'210101010'	b'210101010'
8364	b'1201010'	b'1201010'
5016	b'110101010'	b'610101010'
2518	b'18101010'	b'86101010'
7302	b'54101010'	b'54101010'
987	b'163910'	b'163910'
6540	b'18101010'	b'18101010'
6963	b'29101010'	b'29101010'
9091	b'1761010'	b'1761010'
6361	b'10101010'	b'10101010'
9635	b'1011010'	b'1011010'
4946	b'66101010'	b'66101010'
9414	b'92101010'	b'30101010'
8148	b'17101010'	b'17101010'
7136	b'62101010'	b'62101010'
7743	b'31101010'	b'31101010'
2906	b'1301010'	b'1301010'
2954	b'37101010'	b'37101010'
12831	b'44101010'	b'44101010'
4667	b'810101010'	b'810101010'
3291	b'1511010'	b'1511010'
7407	b'51101010'	b'51101010'
5444	b'2531010'	b'2531010'
10760	b'50101010'	b'50101010'
8240	b'38101010'	b'38101010'
1181	b'27101010'	b'27101010'
1931	b'15101010'	b'15101010'
692	b'10101010'	b'10101010'
7947	b'510101010'	b'510101010'
8588	b'79101010'	b'79101010'
7554	b'19101010'	b'19101010'
6909	b'89101010'	b'89101010'
3369	b'910101010'	b'910101010'
2123	b'27101010'	b'27101010'
6373	b'37101010'	b'37101010'
101	b'17101010'	b'12101010'
11478	b'20101010'	b'20101010'
7882	b'70101010'	b'10101010'
4615	b'50101010'	b'50101010'
10217	b'1781010'	b'1781010'
8563	b'1211010'	b'1211010'
7840	b'77101010'	b'77101010'
