ID	prediction	label
7401	b'12101010'	b'12101010'
7465	b'58101010'	b'38101010'
11663	b'32101010'	b'32101010'
11647	b'1561010'	b'1501010'
10825	b'90101010'	b'90101010'
2082	b'59101010'	b'59101010'
10389	b'42101010'	b'42101010'
6362	b'9031010'	b'9831010'
11777	b'6981010'	b'6981010'
11487	b'20101010'	b'20101010'
2678	b'310101010'	b'510101010'
3731	b'35101010'	b'35101010'
7785	b'16101010'	b'16101010'
252	b'27101010'	b'27101010'
73	b'24101010'	b'24101010'
5222	b'24101010'	b'24101010'
9738	b'4991010'	b'1991010'
1857	b'2651010'	b'2651010'
4469	b'20101010'	b'20101010'
12429	b'47101010'	b'47101010'
2638	b'30101010'	b'30101010'
4099	b'26101010'	b'26101010'
8605	b'210101010'	b'210101010'
11022	b'11101010'	b'11101010'
7734	b'1071010'	b'1071010'
5469	b'13101010'	b'13101010'
9230	b'10101010'	b'10101010'
8942	b'19101010'	b'19101010'
6676	b'5221010'	b'5221010'
3765	b'38101010'	b'58101010'
4446	b'810101010'	b'810101010'
10624	b'20101010'	b'20101010'
7137	b'113210'	b'113210'
4127	b'110101010'	b'110101010'
10581	b'61101010'	b'61101010'
1405	b'19101010'	b'19101010'
2942	b'43101010'	b'43101010'
8009	b'69101010'	b'69101010'
648	b'3331010'	b'3331010'
2568	b'26101010'	b'20101010'
5453	b'34101010'	b'34101010'
5610	b'14101010'	b'14101010'
2225	b'34101010'	b'34101010'
12162	b'1011010'	b'1011010'
5613	b'17101010'	b'17101010'
939	b'84101010'	b'84101010'
644	b'18101010'	b'18101010'
2281	b'11101010'	b'11101010'
1935	b'14101010'	b'14101010'
10752	b'13101010'	b'13101010'
8266	b'510101010'	b'510101010'
10434	b'47101010'	b'47101010'
9755	b'26101010'	b'26101010'
787	b'50101010'	b'59101010'
11743	b'25101010'	b'25101010'
3695	b'61101010'	b'61101010'
2299	b'810101010'	b'810101010'
5838	b'1841010'	b'1841010'
4509	b'30101010'	b'30101010'
3193	b'12101010'	b'12101010'
7291	b'2331010'	b'2331010'
6463	b'15101010'	b'15101010'
7061	b'110101010'	b'210101010'
12207	b'210101010'	b'810101010'
2569	b'56101010'	b'56101010'
3854	b'210101010'	b'210101010'
6196	b'53101010'	b'53101010'
2208	b'19101010'	b'19101010'
12760	b'36101010'	b'36101010'
5268	b'31101010'	b'31101010'
6328	b'17101010'	b'17101010'
5727	b'15101010'	b'15101010'
476	b'84101010'	b'84101010'
5429	b'27101010'	b'27101010'
5381	b'50101010'	b'50101010'
10552	b'61101010'	b'61101010'
7502	b'46101010'	b'46101010'
3185	b'24101010'	b'24101010'
6254	b'34101010'	b'34101010'
3514	b'23101010'	b'23101010'
9123	b'510101010'	b'510101010'
2070	b'27101010'	b'26101010'
7310	b'47101010'	b'47101010'
12385	b'28101010'	b'28101010'
12098	b'38101010'	b'38101010'
12171	b'710101010'	b'710101010'
11841	b'2631010'	b'2631010'
11454	b'210101010'	b'210101010'
6485	b'12101010'	b'18101010'
6882	b'610101010'	b'610101010'
8860	b'11101010'	b'11101010'
3662	b'23101010'	b'23101010'
7343	b'77101010'	b'77101010'
3728	b'22101010'	b'22101010'
1998	b'1481010'	b'1481010'
5549	b'5331010'	b'5331010'
6419	b'810101010'	b'310101010'
6730	b'34101010'	b'94101010'
26	b'20101010'	b'20101010'
9493	b'610101010'	b'610101010'
1158	b'63101010'	b'63101010'
8767	b'28101010'	b'210101010'
5554	b'1001010'	b'1001010'
10155	b'1251010'	b'1251010'
665	b'20101010'	b'20101010'
9745	b'38101010'	b'38101010'
9268	b'62101010'	b'62101010'
7537	b'17101010'	b'42101010'
9063	b'65101010'	b'65101010'
3708	b'74101010'	b'74101010'
6701	b'10101010'	b'10101010'
2332	b'510101010'	b'510101010'
12872	b'30101010'	b'30101010'
5194	b'24101010'	b'24101010'
7674	b'710101010'	b'710101010'
10398	b'210101010'	b'210101010'
9350	b'23101010'	b'23101010'
3458	b'24101010'	b'24101010'
1994	b'15101010'	b'15101010'
4258	b'62101010'	b'62101010'
9904	b'210101010'	b'210101010'
3258	b'610101010'	b'610101010'
13025	b'810101010'	b'210101010'
6754	b'1111010'	b'1111010'
9835	b'2101010'	b'2401010'
8645	b'310101010'	b'310101010'
5580	b'47101010'	b'47101010'
12809	b'16101010'	b'16101010'
2592	b'11101010'	b'11101010'
7196	b'13101010'	b'13101010'
9030	b'11680'	b'188810'
1207	b'20101010'	b'20101010'
6314	b'8411010'	b'2431010'
12285	b'13101010'	b'13101010'
12989	b'310101010'	b'310101010'
5689	b'810101010'	b'810101010'
2577	b'51101010'	b'51101010'
6057	b'32101010'	b'32101010'
6509	b'15101010'	b'15101010'
1712	b'24101010'	b'24101010'
3620	b'49101010'	b'49101010'
5273	b'40101010'	b'40101010'
5591	b'14101010'	b'14101010'
9816	b'2061010'	b'2061010'
7728	b'30101010'	b'30101010'
8880	b'34101010'	b'34101010'
9194	b'59101010'	b'59101010'
739	b'12101010'	b'12101010'
2384	b'18101010'	b'18101010'
6753	b'210101010'	b'710101010'
12374	b'29101010'	b'29101010'
5889	b'6301010'	b'6301010'
9722	b'23101010'	b'23101010'
994	b'28101010'	b'28101010'
11607	b'25101010'	b'25101010'
3084	b'210101010'	b'210101010'
10834	b'15101010'	b'15101010'
8636	b'1181010'	b'1181010'
5056	b'18101010'	b'18101010'
490	b'610101010'	b'610101010'
4728	b'7161010'	b'76101010'
8311	b'15101010'	b'15101010'
548	b'46101010'	b'46101010'
6699	b'19101010'	b'19101010'
8703	b'910101010'	b'610101010'
1766	b'12101010'	b'12101010'
2152	b'1021010'	b'1021010'
792	b'43101010'	b'43101010'
7569	b'1241010'	b'1241010'
10706	b'28101010'	b'28101010'
12442	b'1741010'	b'1741010'
1373	b'61101010'	b'61101010'
126	b'14101010'	b'14101010'
1841	b'42101010'	b'42101010'
11162	b'1581010'	b'1581010'
2211	b'21101010'	b'21101010'
6392	b'6801010'	b'6801010'
1594	b'1551010'	b'1551010'
9295	b'32101010'	b'13101010'
9591	b'21101010'	b'21101010'
12852	b'69101010'	b'69101010'
6058	b'510101010'	b'510101010'
11554	b'16101010'	b'16101010'
2314	b'24101010'	b'21101010'
8964	b'43101010'	b'43101010'
10423	b'510101010'	b'510101010'
6762	b'12101010'	b'12101010'
1387	b'21101010'	b'21101010'
4254	b'58101010'	b'50101010'
3509	b'1701010'	b'1791010'
6178	b'47101010'	b'47101010'
5905	b'310101010'	b'310101010'
6209	b'54101010'	b'54101010'
5386	b'49101010'	b'49101010'
5865	b'33101010'	b'33101010'
1790	b'15101010'	b'15101010'
2031	b'910101010'	b'910101010'
12151	b'37101010'	b'37101010'
9405	b'26101010'	b'26101010'
5726	b'410101010'	b'410101010'
7072	b'56101010'	b'56101010'
6921	b'17101010'	b'17101010'
8022	b'33101010'	b'33101010'
4511	b'45101010'	b'45101010'
9450	b'610101010'	b'610101010'
10470	b'24101010'	b'24101010'
8331	b'210101010'	b'210101010'
6772	b'1151010'	b'1151010'
1123	b'2751010'	b'2751010'
9629	b'810101010'	b'310101010'
10840	b'25101010'	b'25101010'
1308	b'210101010'	b'210101010'
6956	b'24101010'	b'24101010'
10484	b'100410'	b'100410'
2492	b'810101010'	b'810101010'
10760	b'30101010'	b'50101010'
1702	b'77101010'	b'77101010'
8604	b'32101010'	b'31101010'
12107	b'310101010'	b'310101010'
2055	b'18101010'	b'16101010'
9189	b'21101010'	b'21101010'
9188	b'59101010'	b'59101010'
10938	b'15101010'	b'15101010'
10276	b'11101010'	b'11101010'
9885	b'1081010'	b'1081010'
4459	b'2001010'	b'2001010'
6833	b'1981010'	b'1981010'
4152	b'57101010'	b'05101010'
12090	b'46101010'	b'46101010'
521	b'67101010'	b'67101010'
634	b'2751010'	b'2751010'
10394	b'55101010'	b'55101010'
8841	b'12101010'	b'12101010'
3732	b'94101010'	b'94101010'
1621	b'2551010'	b'2551010'
9584	b'3101010'	b'3101010'
9789	b'6031010'	b'6031010'
6047	b'54101010'	b'34101010'
3053	b'510101010'	b'110101010'
3309	b'11101010'	b'510101010'
5571	b'610101010'	b'610101010'
9115	b'77101010'	b'77101010'
6896	b'310101010'	b'310101010'
3441	b'6221010'	b'6221010'
12832	b'32101010'	b'32101010'
10827	b'85101010'	b'85101010'
8999	b'23101010'	b'23101010'
12133	b'44101010'	b'44101010'
3148	b'69101010'	b'69101010'
3569	b'27101010'	b'27101010'
12363	b'46101010'	b'46101010'
9811	b'33101010'	b'33101010'
931	b'1351010'	b'1351010'
5702	b'37101010'	b'37101010'
871	b'31101010'	b'31101010'
9326	b'6251010'	b'6251010'
1651	b'15101010'	b'15101010'
6216	b'28101010'	b'28101010'
4416	b'410101010'	b'410101010'
7662	b'23101010'	b'23101010'
3926	b'11101010'	b'11101010'
6707	b'54101010'	b'54101010'
811	b'83101010'	b'83101010'
2973	b'16101010'	b'16101010'
7358	b'29101010'	b'29101010'
727	b'84101010'	b'84101010'
5837	b'75101010'	b'45101010'
3153	b'410101010'	b'410101010'
11683	b'24101010'	b'24101010'
5976	b'40101010'	b'40101010'
10374	b'207610'	b'207610'
3085	b'14101010'	b'1491010'
10080	b'1651010'	b'15101010'
325	b'610101010'	b'610101010'
2786	b'12101010'	b'12101010'
5772	b'7471010'	b'7471010'
4969	b'21101010'	b'28101010'
12509	b'17101010'	b'17101010'
8922	b'41101010'	b'41101010'
2219	b'510101010'	b'510101010'
3423	b'32101010'	b'32101010'
12829	b'510101010'	b'510101010'
9670	b'810101010'	b'810101010'
12379	b'33101010'	b'33101010'
8602	b'22101010'	b'22101010'
8664	b'810101010'	b'810101010'
6262	b'610101010'	b'610101010'
2283	b'19101010'	b'19101010'
4977	b'510101010'	b'510101010'
4973	b'17101010'	b'77101010'
10784	b'1171010'	b'1171010'
3898	b'28101010'	b'2181010'
8744	b'79101010'	b'79101010'
13027	b'60101010'	b'60101010'
11397	b'29101010'	b'29101010'
10692	b'77101010'	b'77101010'
5022	b'28101010'	b'28101010'
1924	b'910101010'	b'910101010'
10095	b'47101010'	b'47101010'
7669	b'17101010'	b'17101010'
5776	b'13101010'	b'13101010'
8876	b'18101010'	b'18101010'
4898	b'76101010'	b'76101010'
2715	b'85101010'	b'15101010'
9293	b'38101010'	b'38101010'
667	b'38101010'	b'38101010'
10712	b'1971010'	b'1971010'
5335	b'35101010'	b'35101010'
7506	b'45101010'	b'45101010'
90	b'14101010'	b'14101010'
8307	b'12101010'	b'12101010'
11037	b'13101010'	b'13101010'
7126	b'13101010'	b'13101010'
8601	b'11101010'	b'11101010'
1262	b'35101010'	b'35101010'
1175	b'36101010'	b'36101010'
9806	b'51101010'	b'51101010'
1005	b'91101010'	b'11101010'
2558	b'1161010'	b'1161010'
4632	b'1271010'	b'1271010'
6604	b'910101010'	b'910101010'
11914	b'710101010'	b'710101010'
877	b'53101010'	b'53101010'
1778	b'19101010'	b'29101010'
11709	b'12101010'	b'12101010'
688	b'18101010'	b'18101010'
2109	b'23101010'	b'23101010'
12589	b'610101010'	b'610101010'
11087	b'60101010'	b'60101010'
6434	b'15101010'	b'15101010'
7934	b'23101010'	b'23101010'
12690	b'27101010'	b'27101010'
9726	b'25101010'	b'25101010'
1930	b'73101010'	b'73101010'
9849	b'2051010'	b'2051010'
2979	b'44101010'	b'44101010'
7413	b'110101010'	b'110101010'
9175	b'13101010'	b'15101010'
113	b'23101010'	b'23101010'
8284	b'1661010'	b'1661010'
3146	b'210101010'	b'410101010'
9748	b'44101010'	b'44101010'
4588	b'33101010'	b'33101010'
10383	b'23101010'	b'25101010'
9148	b'26101010'	b'26101010'
5142	b'23101010'	b'23101010'
11285	b'44101010'	b'44101010'
2875	b'42101010'	b'42101010'
7335	b'10101010'	b'10101010'
8318	b'15101010'	b'15101010'
6879	b'3341010'	b'3441010'
9344	b'43101010'	b'43101010'
7649	b'3181010'	b'3181010'
5765	b'47101010'	b'47101010'
7136	b'62101010'	b'62101010'
11151	b'20101010'	b'20101010'
6937	b'1261010'	b'1261010'
1629	b'16101010'	b'16101010'
7440	b'1701010'	b'1701010'
2941	b'20101010'	b'20101010'
1485	b'35101010'	b'35101010'
6091	b'20101010'	b'20101010'
3594	b'26101010'	b'26101010'
11402	b'24101010'	b'24101010'
11492	b'68101010'	b'68101010'
5539	b'15101010'	b'15101010'
1877	b'57101010'	b'47101010'
9346	b'710101010'	b'710101010'
7347	b'20101010'	b'20101010'
6824	b'5941010'	b'5941010'
12148	b'53101010'	b'53101010'
8013	b'510101010'	b'510101010'
9229	b'1901010'	b'1901010'
6231	b'5221010'	b'5221010'
9448	b'610101010'	b'610101010'
4356	b'99101010'	b'90101010'
707	b'29101010'	b'29101010'
12566	b'17101010'	b'17101010'
6223	b'28101010'	b'28101010'
5980	b'40101010'	b'40101010'
10301	b'1381010'	b'1381010'
23	b'910101010'	b'910101010'
5881	b'26101010'	b'26101010'
1279	b'610101010'	b'610101010'
12997	b'72101010'	b'77101010'
243	b'3221010'	b'3221010'
567	b'310101010'	b'310101010'
7055	b'55101010'	b'55101010'
11269	b'20101010'	b'20101010'
2898	b'1261010'	b'1261010'
1868	b'64101010'	b'64101010'
12260	b'78101010'	b'78101010'
11091	b'27101010'	b'27101010'
10859	b'23101010'	b'23101010'
9308	b'1051010'	b'1051010'
4777	b'17101010'	b'17101010'
3927	b'29101010'	b'29101010'
6215	b'6111010'	b'6111010'
5886	b'1041010'	b'1041010'
10734	b'23101010'	b'23101010'
9470	b'210101010'	b'210101010'
7199	b'27101010'	b'27101010'
8674	b'1491010'	b'1491010'
11757	b'14101010'	b'14101010'
11788	b'22101010'	b'22101010'
12268	b'2461010'	b'2461010'
9298	b'210101010'	b'210101010'
5269	b'310101010'	b'310101010'
3870	b'21101010'	b'21101010'
11327	b'26101010'	b'26101010'
9304	b'2001010'	b'2001010'
11008	b'3671010'	b'3671010'
2575	b'60101010'	b'80101010'
11057	b'110101010'	b'110101010'
5721	b'11101010'	b'11101010'
1913	b'26101010'	b'26101010'
2339	b'78101010'	b'78101010'
9490	b'11101010'	b'11101010'
5501	b'23101010'	b'23101010'
12073	b'50101010'	b'50101010'
7414	b'27101010'	b'17101010'
2297	b'10101010'	b'10101010'
588	b'310101010'	b'310101010'
7796	b'12101010'	b'12101010'
11051	b'11101010'	b'11101010'
1390	b'165110'	b'1651010'
12047	b'13101010'	b'13101010'
4837	b'24101010'	b'24101010'
3883	b'410101010'	b'410101010'
1555	b'47101010'	b'47101010'
10958	b'51101010'	b'51101010'
5125	b'37101010'	b'37101010'
6865	b'310101010'	b'310101010'
10852	b'40101010'	b'40101010'
8113	b'10101010'	b'40101010'
6817	b'18101010'	b'18101010'
2714	b'410101010'	b'410101010'
4780	b'90101010'	b'90101010'
2891	b'52101010'	b'210101010'
698	b'810101010'	b'81101010'
7425	b'1871010'	b'1871010'
10444	b'11101010'	b'11101010'
8918	b'19101010'	b'1911010'
6679	b'810101010'	b'810101010'
1853	b'16101010'	b'18101010'
8781	b'14101010'	b'14101010'
5872	b'73101010'	b'73101010'
7144	b'19101010'	b'19101010'
7933	b'1751010'	b'1731010'
1091	b'310101010'	b'75101010'
9480	b'21101010'	b'21101010'
7480	b'230610'	b'230610'
10287	b'44101010'	b'44101010'
5482	b'710101010'	b'710101010'
5658	b'210101010'	b'210101010'
9949	b'21101010'	b'21101010'
11065	b'40101010'	b'40101010'
5253	b'610101010'	b'610101010'
1033	b'3081010'	b'3051010'
8537	b'510101010'	b'510101010'
6574	b'24101010'	b'41101010'
3670	b'12101010'	b'12101010'
12514	b'36101010'	b'36101010'
3200	b'16101010'	b'16101010'
3809	b'26101010'	b'26101010'
2583	b'3531010'	b'3531010'
6127	b'68101010'	b'68101010'
12744	b'210101010'	b'210101010'
582	b'1461010'	b'1461010'
5265	b'810101010'	b'810101010'
4952	b'14101010'	b'14101010'
8546	b'2001010'	b'20101010'
4176	b'910101010'	b'910101010'
6422	b'64101010'	b'64101010'
10026	b'384010'	b'184010'
8990	b'53101010'	b'55101010'
11124	b'2761010'	b'2761010'
7747	b'42101010'	b'42101010'
9277	b'14101010'	b'14101010'
1772	b'210101010'	b'210101010'
5346	b'210101010'	b'210101010'
7971	b'61101010'	b'61101010'
432	b'26101010'	b'26101010'
6268	b'76101010'	b'76101010'
4672	b'510101010'	b'510101010'
6448	b'310101010'	b'310101010'
10036	b'18101010'	b'84101010'
2772	b'34101010'	b'34101010'
4385	b'94101010'	b'94101010'
9334	b'41101010'	b'41101010'
2462	b'610101010'	b'610101010'
4785	b'1831010'	b'1831010'
6733	b'13101010'	b'13101010'
6625	b'17101010'	b'17101010'
8677	b'16101010'	b'16101010'
4529	b'610101010'	b'610101010'
11913	b'37101010'	b'37101010'
4154	b'18101010'	b'18101010'
12789	b'30101010'	b'30101010'
8014	b'12101010'	b'12101010'
9315	b'110101010'	b'13101010'
11509	b'1511010'	b'1511010'
944	b'35101010'	b'35101010'
12593	b'37101010'	b'37101010'
5401	b'13101010'	b'13101010'
6411	b'910101010'	b'910101010'
7523	b'36101010'	b'36101010'
2201	b'610101010'	b'610101010'
1159	b'12101010'	b'12101010'
915	b'45101010'	b'45101010'
11808	b'10101010'	b'10101010'
9657	b'37101010'	b'37101010'
9585	b'42101010'	b'210101010'
10061	b'41101010'	b'41101010'
4778	b'13101010'	b'13101010'
10314	b'13101010'	b'13101010'
2894	b'25101010'	b'25101010'
10913	b'1321010'	b'1321010'
172	b'16101010'	b'16101010'
11169	b'8021010'	b'8021010'
9325	b'23101010'	b'23101010'
8214	b'16101010'	b'16101010'
7098	b'2671010'	b'26101010'
50	b'22101010'	b'28101010'
11058	b'20101010'	b'20101010'
11798	b'2651010'	b'22101010'
8312	b'14101010'	b'14101010'
12473	b'3411010'	b'3411010'
13032	b'410101010'	b'410101010'
2571	b'38101010'	b'38101010'
2359	b'2641010'	b'2641010'
2672	b'34101010'	b'34101010'
11975	b'610101010'	b'610101010'
5490	b'63101010'	b'63101010'
8443	b'19101010'	b'19101010'
242	b'35101010'	b'35101010'
8039	b'210101010'	b'210101010'
2330	b'40101010'	b'1401010'
3163	b'68101010'	b'68101010'
119	b'29101010'	b'29101010'
1371	b'4431010'	b'4431010'
11293	b'610101010'	b'610101010'
2733	b'90101010'	b'90101010'
8335	b'13101010'	b'13101010'
3942	b'48101010'	b'48101010'
6941	b'510101010'	b'510101010'
11198	b'33101010'	b'33101010'
5246	b'2311010'	b'2511010'
11903	b'10101010'	b'10101010'
1396	b'11101010'	b'17101010'
6249	b'210101010'	b'210101010'
1034	b'17101010'	b'17101010'
8504	b'13101010'	b'13101010'
4296	b'4021010'	b'4021010'
6533	b'89101010'	b'89101010'
1812	b'25101010'	b'25101010'
12467	b'58101010'	b'58101010'
1424	b'2701010'	b'2701010'
6143	b'59101010'	b'59101010'
2879	b'210101010'	b'210101010'
657	b'85101010'	b'85101010'
11984	b'99101010'	b'910101010'
2717	b'28101010'	b'28101010'
1148	b'2641010'	b'2641010'
2321	b'23101010'	b'23101010'
5384	b'1251010'	b'1251010'
15	b'410101010'	b'410101010'
4379	b'910101010'	b'910101010'
6306	b'36101010'	b'36101010'
3967	b'17101010'	b'17101010'
11856	b'510101010'	b'510101010'
5109	b'6321010'	b'6321010'
1533	b'33101010'	b'33101010'
8686	b'2431010'	b'2431010'
10878	b'1201010'	b'1201010'
9718	b'62101010'	b'62101010'
10610	b'510101010'	b'510101010'
4553	b'310101010'	b'310101010'
37	b'32101010'	b'32101010'
11661	b'2991010'	b'2991010'
7304	b'21101010'	b'21101010'
8887	b'28101010'	b'28101010'
1142	b'1791010'	b'1791010'
3781	b'38101010'	b'38101010'
5166	b'21101010'	b'21101010'
3227	b'32101010'	b'32101010'
7711	b'1161010'	b'1161010'
10969	b'23101010'	b'23101010'
10531	b'54101010'	b'54101010'
4991	b'24101010'	b'24101010'
8640	b'31101010'	b'31101010'
8627	b'24101010'	b'24101010'
4760	b'31101010'	b'31101010'
8476	b'45101010'	b'45101010'
8250	b'3171010'	b'3181010'
10277	b'29101010'	b'29101010'
5420	b'5001010'	b'2101010'
546	b'710101010'	b'710101010'
10259	b'38101010'	b'38101010'
6251	b'610101010'	b'610101010'
2009	b'45101010'	b'45101010'
4596	b'2711010'	b'27101010'
8554	b'47101010'	b'47101010'
10869	b'710101010'	b'710101010'
7671	b'17101010'	b'17101010'
1489	b'210101010'	b'210101010'
11868	b'60101010'	b'60101010'
7210	b'46101010'	b'46101010'
4376	b'117010'	b'117010'
7149	b'28101010'	b'23101010'
8324	b'21101010'	b'21101010'
12129	b'23101010'	b'23101010'
6576	b'17101010'	b'17101010'
10991	b'4281010'	b'4281010'
10912	b'29101010'	b'29101010'
2413	b'510101010'	b'510101010'
6253	b'16101010'	b'16101010'
9198	b'29101010'	b'29101010'
5667	b'10101010'	b'10101010'
8068	b'35101010'	b'35101010'
9279	b'1441010'	b'1441010'
7230	b'4611010'	b'46101010'
7300	b'45101010'	b'49101010'
12348	b'23101010'	b'25101010'
4545	b'2781010'	b'2781010'
7878	b'38101010'	b'38101010'
1344	b'710101010'	b'710101010'
2848	b'45101010'	b'45101010'
6767	b'14101010'	b'14101010'
11905	b'26101010'	b'26101010'
94	b'1021010'	b'1021010'
3568	b'1161010'	b'16101010'
9392	b'28101010'	b'28101010'
2993	b'2151010'	b'2151010'
9536	b'20101010'	b'20101010'
3774	b'1441010'	b'1441010'
4575	b'3651010'	b'3551010'
3162	b'2401010'	b'2401010'
236	b'24101010'	b'24101010'
7570	b'22101010'	b'29101010'
3376	b'14101010'	b'14101010'
10495	b'43101010'	b'43101010'
9649	b'21101010'	b'21101010'
4367	b'27101010'	b'27101010'
9118	b'59101010'	b'59101010'
8178	b'14101010'	b'14101010'
4578	b'20101010'	b'20101010'
8542	b'21101010'	b'21101010'
3850	b'76101010'	b'76101010'
1209	b'66101010'	b'66101010'
3902	b'33101010'	b'33101010'
10672	b'22101010'	b'22101010'
9905	b'510101010'	b'510101010'
5967	b'60101010'	b'60101010'
4407	b'19101010'	b'40101010'
2516	b'23101010'	b'23101010'
11537	b'29101010'	b'29101010'
12306	b'210101010'	b'210101010'
11072	b'1201010'	b'1201010'
152	b'910101010'	b'910101010'
3993	b'810101010'	b'810101010'
8341	b'55101010'	b'55101010'
10267	b'1141010'	b'1141010'
1552	b'210101010'	b'210101010'
7821	b'14101010'	b'14101010'
10513	b'24101010'	b'24101010'
8118	b'35101010'	b'35101010'
3597	b'1241010'	b'1241010'
6526	b'5511010'	b'5511010'
1195	b'910101010'	b'910101010'
3982	b'51101010'	b'51101010'
4188	b'14101010'	b'14101010'
9171	b'89101010'	b'89101010'
5085	b'45101010'	b'45101010'
1638	b'810101010'	b'810101010'
10418	b'21101010'	b'21101010'
4959	b'83101010'	b'83101010'
10754	b'810101010'	b'810101010'
4357	b'27101010'	b'27101010'
11073	b'1371010'	b'1371010'
12096	b'2161010'	b'2161010'
10997	b'10101010'	b'10101010'
1419	b'910101010'	b'910101010'
10709	b'87101010'	b'67101010'
2955	b'24101010'	b'24101010'
9911	b'1031010'	b'1031010'
5464	b'20101010'	b'20101010'
3784	b'110101010'	b'110101010'
11583	b'55101010'	b'55101010'
2362	b'82101010'	b'82101010'
7948	b'16101010'	b'16101010'
3793	b'16101010'	b'16101010'
10285	b'1021010'	b'1021010'
9294	b'26101010'	b'26101010'
9049	b'53101010'	b'53101010'
10318	b'61101010'	b'61101010'
8929	b'74101010'	b'74101010'
4000	b'2091010'	b'29101010'
7255	b'42101010'	b'42101010'
11891	b'4151010'	b'4151010'
428	b'610101010'	b'610101010'
12583	b'42101010'	b'42101010'
6521	b'10101010'	b'10101010'
12884	b'98101010'	b'98101010'
4053	b'810101010'	b'810101010'
8924	b'12101010'	b'12101010'
10773	b'1451010'	b'1451010'
2261	b'810101010'	b'110101010'
3056	b'710101010'	b'410101010'
8346	b'12101010'	b'12101010'
4162	b'73101010'	b'73101010'
968	b'4471010'	b'4471010'
5447	b'73101010'	b'73101010'
2022	b'49101010'	b'48101010'
12673	b'57101010'	b'57101010'
9016	b'10101010'	b'10101010'
2688	b'75101010'	b'75101010'
10603	b'14101010'	b'14101010'
11825	b'45101010'	b'510101010'
9263	b'20101010'	b'20101010'
